perf_id,position,flag_type,bell,flag_text
1226623,0,first-quarter,6,
1226562,0,simulated-sound,,
1226559,0,simulated-sound,,
1226590,0,first-quarter,6,
1226489,0,first-quarter,1,
1226489,1,first-quarter,8,
1226209,0,first-peal,1,
1226188,0,first-quarter,1,
1226405,0,first-peal,1,
1226065,0,new-method,,
1225958,0,simulated-sound,,
1226074,0,first-quarter,6,
1226184,0,first-quarter,1,
1226165,0,first-quarter,4,
1283036,0,first-quarter,1,
1225051,0,first-quarter,6,
1225875,0,first-quarter,1,
1225875,1,first-quarter,6,
1225120,0,first-quarter,6,
1225044,0,simulated-sound,,
1224962,0,first-quarter,1,
1225454,0,first-quarter,6,
1224755,0,automated-ringing,,
1224755,1,simulated-sound,,
1228215,0,simulated-sound,,
1233983,0,simulated-sound,,
1315373,0,simulated-sound,,
1315372,0,simulated-sound,,
1315372,1,first-quarter,6,
1234017,0,first-quarter,1,
1234017,1,first-quarter,2,
1234738,0,first-quarter,6,
1233668,0,first-quarter,6,
1233747,0,first-quarter,1,
1233665,0,first-quarter,2,
1233727,0,first-quarter,8,
1233532,0,first-quarter,1,
1233734,0,new-method,,
1233413,0,first-quarter,6,
1233820,0,first-quarter,6,
1233152,0,first-quarter,3,
1233373,0,first-quarter,6,
1233103,0,first-quarter,1,
1233073,0,first-quarter,1,
1902586,0,first-quarter,4,
1232889,0,first-quarter,6,
1232808,0,first-quarter,4,
1232817,0,first-peal,1,
1232817,1,first-peal,2,
1232817,2,first-peal,8,
1232724,0,first-quarter,1,
1233047,0,first-quarter,6,
1232718,0,first-quarter,6,
1232725,0,first-quarter,1,
1233948,0,lost-attempt,,
1232274,0,first-peal,6,
1232246,0,first-quarter,6,
1232202,0,first-quarter,1,
1232188,0,first-quarter,1,
1232379,0,first-peal,1,
1713928,0,first-quarter,6,
1232231,0,automated-ringing,,
1232231,1,simulated-sound,,
1232256,0,first-peal,4,
1232443,0,first-quarter,8,
1232526,0,first-quarter,1,
1232679,0,first-quarter,1,
1232285,0,first-quarter,6,
1964231,0,first-quarter,1,
1232493,0,first-quarter,1,
1725169,0,first-quarter,6,
1232917,0,first-quarter,1,
1232144,0,first-quarter,6,
1233904,0,first-quarter,1,
1233904,1,first-quarter,6,
1231933,0,first-quarter,1,
1231729,0,first-quarter,1,
1231729,1,first-quarter,6,
1231534,0,simulated-sound,,
1231461,0,first-quarter,3,
1231442,0,first-quarter,6,
1231292,0,first-quarter,8,
1231604,0,first-quarter,1,
1231167,0,first-quarter,6,
1231093,0,first-quarter,6,
1335802,0,first-quarter,6,
1231064,0,first-quarter,1,
1230778,0,simulated-sound,,
1230645,0,simulated-sound,,
1231502,0,first-quarter,1,
1231502,1,first-quarter,6,
1230675,0,first-peal,1,
1681661,0,first-quarter,1,
1769176,0,new-method,,
1231692,0,first-peal,3,
1230499,0,first-quarter,1,
1230249,0,first-quarter,6,
1230367,0,first-quarter,1,
1588702,0,first-quarter,7,
1230244,0,first-quarter,1,
1630530,0,first-quarter,1,
1230118,0,first-quarter,6,
1229984,0,first-quarter,6,
1229943,0,first-quarter,6,
1237485,0,first-quarter,1,
1237506,0,new-method,,
1326099,0,simulated-sound,,
1237731,0,first-quarter,1,
1811354,0,first-quarter,6,
1237279,0,first-quarter,6,
1315374,0,simulated-sound,,
1237040,0,simulated-sound,,
1237018,0,simulated-sound,,
1237007,0,first-quarter,6,
1236983,0,first-quarter,1,
1236982,0,first-quarter,1,
1236705,0,first-peal,8,
1236784,0,first-peal,2,
1236703,0,first-quarter,1,
1236834,0,first-peal,1,
1236834,1,first-peal,2,
1236477,0,first-peal,1,
1236482,0,first-quarter,1,
1236429,0,new-method,,
1236423,0,first-quarter,6,
1236207,0,first-quarter,6,
1236014,0,first-quarter,8,
1811355,0,first-quarter,1,
1811355,1,first-quarter,6,
1235902,0,first-quarter,6,
1236942,0,first-quarter,6,
1235911,0,first-quarter,6,
1235915,0,first-quarter,6,
1235649,0,first-peal,3,
1235651,0,first-peal,3,
1235774,0,first-quarter,1,
1235774,1,first-quarter,2,
1235961,0,first-quarter,1,
1235793,0,first-quarter,1,
1235447,0,new-method,,
1235471,0,first-quarter,1,
1235503,0,first-quarter,6,
1235263,0,first-quarter,6,
1235123,0,first-quarter,1,
1235234,0,first-quarter,1,
1235049,0,first-quarter,6,
1235096,0,first-quarter,6,
1234979,0,first-quarter,1,
1235057,0,first-quarter,6,
1235126,0,first-quarter,6,
1234847,0,first-quarter,6,
1234896,0,first-peal,1,
1234896,1,first-peal,2,
1234867,0,first-quarter,6,
1234836,0,first-quarter,1,
1234795,0,first-quarter,6,
1234731,0,first-quarter,1,
1234687,0,new-method,,
1234540,0,first-quarter,2,
1234540,1,first-quarter,6,
1234517,0,first-quarter,1,
1237472,0,first-quarter,6,
1234335,0,simulated-sound,,
1234334,0,simulated-sound,,
1377106,0,first-quarter,6,
1234180,0,first-quarter,1,
1234137,0,first-peal,4,
1234059,0,new-method,,
1241146,0,first-quarter,1,
1241137,0,first-quarter,6,
1241157,0,first-quarter,1,
1241010,0,first-quarter,6,
1240840,0,first-quarter,1,
1337205,0,automated-ringing,,
1337205,1,simulated-sound,,
1240802,0,first-peal,4,
1240743,0,first-peal,1,
1240791,0,first-quarter,6,
1240880,0,new-method,,
1240711,0,first-quarter,1,
1240570,0,simulated-sound,,
1240561,0,first-quarter,1,
1240366,0,first-quarter,1,
1240366,1,first-quarter,2,
1315378,0,simulated-sound,,
1315376,0,simulated-sound,,
1315375,0,simulated-sound,,
1240369,0,simulated-sound,,
1240427,0,first-peal,1,
1240297,0,first-peal,6,
1240314,0,first-quarter,4,
1240496,0,first-quarter,5,
1240134,0,first-quarter,1,
1959005,0,first-quarter,1,
1240164,0,first-quarter,6,
1239950,0,first-quarter,6,
1239841,0,first-quarter,6,
1982589,0,first-quarter,6,
1239961,0,first-quarter,1,
1239961,1,first-quarter,5,
1239961,2,first-quarter,6,
1239951,0,first-quarter,1,
1239716,0,automated-ringing,,
1239716,1,simulated-sound,,
1239785,0,simulated-sound,,
1260599,0,first-quarter,6,
1239520,0,first-quarter,6,
1239270,0,new-method,,
1239415,0,first-quarter,1,
1239415,1,first-quarter,6,
1239309,0,first-quarter,6,
1239166,0,first-quarter,1,
1239166,1,first-quarter,6,
1239209,0,first-quarter,1,
1239188,0,first-quarter,1,
1239079,0,first-peal,1,
1239090,0,first-peal,3,
1239102,0,first-quarter,1,
1239061,0,simulated-sound,,
1238984,0,first-quarter,6,
1238930,0,simulated-sound,,
1238350,0,first-quarter,1,
1238261,0,first-quarter,1,
1238250,0,new-method,,
1439949,0,first-quarter,6,
1238143,0,new-method,,
1237939,0,first-quarter,1,
1237939,1,first-quarter,6,
1237894,0,first-quarter,6,
1238150,0,first-quarter,6,
1814628,0,automated-ringing,1,Virtual Belfry
1814628,1,automated-ringing,2,Virtual Belfry
1814628,2,automated-ringing,3,Virtual Belfry
1814628,3,automated-ringing,4,Virtual Belfry
1814628,4,automated-ringing,5,Virtual Belfry
1814628,5,automated-ringing,6,Virtual Belfry
1814628,6,automated-ringing,7,Virtual Belfry
1814628,7,simulated-sound,,
1237607,0,first-quarter,2,
1237830,0,first-quarter,2,
1237551,0,first-quarter,1,
1245009,0,simulated-sound,,
1244383,0,simulated-sound,,
1244226,0,simulated-sound,,
1244223,0,simulated-sound,,
1244218,0,simulated-sound,,
1244262,0,first-quarter,1,
1243987,0,first-quarter,6,
1243983,0,simulated-sound,,
1244104,0,first-quarter,12,
1243880,0,first-quarter,6,
1243850,0,first-peal,8,
1243787,0,first-quarter,1,
1243719,0,first-quarter,1,
1243718,0,first-quarter,6,
1839685,0,first-quarter,1,
1243752,0,first-quarter,1,
1243565,0,simulated-sound,,
1243382,0,first-quarter,6,
1243219,0,first-quarter,1,
1243959,0,first-quarter,6,
1243079,0,first-quarter,6,
1598773,0,first-quarter,1,
1242979,0,first-quarter,6,
1242972,0,first-quarter,2,
1242951,0,first-peal,4,
1242898,0,simulated-sound,,
1242831,0,first-quarter,6,
1242764,0,new-method,,
1242708,0,first-quarter,1,
1242741,0,first-quarter,5,
1242680,0,first-quarter,6,
1242621,0,first-quarter,6,
1242417,0,first-quarter,1,
1784628,0,first-quarter,10,
1242415,0,first-quarter,6,
1615154,0,first-quarter,6,
1242340,0,first-quarter,6,
1242238,0,first-quarter,6,
1242259,0,first-quarter,2,
1242455,0,first-peal,1,
1242181,0,new-method,,
1241998,0,first-quarter,6,
1242016,0,first-quarter,3,
1241787,0,first-peal,2,
1241745,0,first-quarter,1,
1241792,0,first-quarter,1,
1241579,0,first-quarter,1,
1241537,0,first-quarter,5,
1241442,0,first-peal,6,
1241393,0,first-quarter,1,
1241393,1,first-quarter,3,
1241366,0,first-quarter,1,
1241277,0,simulated-sound,,
1241347,0,first-quarter,2,
1248048,0,first-quarter,1,
1248013,0,new-method,,
1247808,0,first-quarter,6,
1814626,0,automated-ringing,1,Virtual Belfry
1814626,1,automated-ringing,2,Virtual Belfry
1814626,2,automated-ringing,3,Virtual Belfry
1814626,3,automated-ringing,4,Virtual Belfry
1814626,4,automated-ringing,5,Virtual Belfry
1814626,5,automated-ringing,6,Virtual Belfry
1814626,6,automated-ringing,7,Virtual Belfry
1814626,7,simulated-sound,,
1247494,0,first-quarter,1,
1275815,0,first-quarter,1,
1275815,1,first-quarter,6,
1247794,0,simulated-sound,,
1983637,0,first-quarter,1,
1983637,1,first-quarter,6,
1247094,0,first-quarter,6,
1287869,0,first-quarter,6,
1246953,0,first-peal,1,
1247328,0,first-quarter,6,
1246707,0,first-quarter,6,
1247769,0,simulated-sound,,
1247768,0,simulated-sound,,
1246736,0,first-quarter,6,
1246675,0,first-quarter,6,
1246525,0,simulated-sound,,
1246553,0,simulated-sound,,
1246551,0,new-method,,
1246598,0,first-quarter,1,
1246598,1,first-quarter,2,
1246356,0,first-quarter,6,
1246306,0,first-quarter,6,
1246228,0,first-quarter,8,
1246079,0,first-quarter,6,
1246494,0,first-quarter,1,
1246265,0,first-quarter,1,
1246249,0,first-quarter,6,
1245981,0,first-quarter,1,
1983638,0,first-quarter,1,
1245915,0,first-quarter,6,
1245826,0,first-quarter,6,
1246067,0,first-quarter,1,
1511703,0,first-quarter,6,
1245636,0,new-method,,
1245536,0,first-quarter,1,
1245490,0,first-quarter,1,
1245570,0,first-quarter,1,
1245427,0,first-quarter,1,
1245668,0,first-peal,8,
1245281,0,new-method,,
1245218,0,first-quarter,6,
1245192,0,simulated-sound,,
1245229,0,first-quarter,6,
1245289,0,first-quarter,6,
1982586,0,simulated-sound,,
1837434,0,first-quarter,1,
1244692,0,first-quarter,1,
1244937,0,first-quarter,1,
1244752,0,simulated-sound,,
1244567,0,first-quarter,1,
1252249,0,simulated-sound,,
1252865,0,first-quarter,3,
1252865,1,first-quarter,6,
1251820,0,first-quarter,1,
1251889,0,first-quarter,1,
1251977,0,first-quarter,6,
1253189,0,first-quarter,6,
1252038,0,first-quarter,1,
1251856,0,first-quarter,1,
1251856,1,first-quarter,6,
1251781,0,simulated-sound,,
1251781,1,first-quarter,4,
1251778,0,simulated-sound,,
1251777,0,simulated-sound,,
1251514,0,first-quarter,6,
1251480,0,simulated-sound,,
1251480,1,first-quarter,1,
1251436,0,first-peal,1,
1629114,0,first-peal,2,
1251245,0,first-quarter,1,
1251216,0,first-peal,2,
1251111,0,first-peal,1,
1251161,0,first-quarter,3,
1251161,1,first-quarter,5,
1251156,0,first-quarter,1,
1251156,1,first-quarter,2,
1251046,0,first-quarter,6,
1251026,0,first-quarter,6,
1251040,0,first-quarter,6,
1250974,0,simulated-sound,,
1250971,0,simulated-sound,,
1263300,0,first-quarter,6,
1250993,0,first-quarter,6,
1250784,0,first-peal,1,
1250847,0,first-quarter,1,
1251116,0,first-quarter,4,
1251184,0,first-quarter,6,
1250960,0,new-method,,
1250624,0,first-quarter,1,
1250467,0,new-method,,
1250436,0,simulated-sound,,
1250171,0,first-quarter,1,
1250445,0,first-quarter,6,
1250215,0,first-quarter,4,
1250494,0,first-quarter,6,
1250025,0,first-quarter,6,
1250086,0,first-quarter,3,
1250121,0,first-quarter,1,
1249947,0,first-peal,3,
1249998,0,first-quarter,1,
1249967,0,first-quarter,1,
1250410,0,first-quarter,6,
1788029,0,first-quarter,6,
1249641,0,simulated-sound,,
1249704,0,first-quarter,6,
1249579,0,first-quarter,6,
1249541,0,first-quarter,1,
1814622,0,automated-ringing,1,Virtual Belfry
1814622,1,automated-ringing,2,Virtual Belfry
1814622,2,automated-ringing,3,Virtual Belfry
1814622,3,automated-ringing,4,Virtual Belfry
1814622,4,automated-ringing,5,Virtual Belfry
1814622,5,automated-ringing,6,Virtual Belfry
1814622,6,automated-ringing,7,Virtual Belfry
1814622,7,simulated-sound,,
1249474,0,simulated-sound,,
1249330,0,first-quarter,6,
1249354,0,first-quarter,8,
1249337,0,new-method,,
1249134,0,first-quarter,6,
1249138,0,first-quarter,7,
1249138,1,first-quarter,8,
1249017,0,first-quarter,1,
1563623,0,automated-ringing,,
1563623,1,simulated-sound,,
1248829,0,first-quarter,1,
1248829,1,first-quarter,6,
1248810,0,first-quarter,1,
1248751,0,first-quarter,2,
1248693,0,first-peal,6,
1248682,0,first-quarter,1,
1248615,0,first-quarter,1,
1248439,0,simulated-sound,,
1248307,0,first-quarter,6,
1248250,0,first-quarter,1,
1261095,0,first-quarter,1,
1261095,1,first-quarter,6,
1261108,0,first-quarter,1,
1261147,0,first-peal,6,
1261151,0,first-peal,1,
1261151,1,first-peal,4,
1261151,2,first-peal,6,
1261122,0,first-quarter,1,
1261122,1,first-quarter,3,
1261122,2,first-quarter,6,
1260926,0,first-quarter,1,
1260926,1,first-quarter,6,
1260913,0,simulated-sound,,
1260835,0,first-quarter,6,
1264506,0,first-quarter,1,
1301412,0,first-quarter,1,
1273332,0,first-quarter,1,
1260475,0,first-quarter,1,
1260492,0,first-quarter,6,
1261630,0,first-quarter,8,
1260317,0,first-peal,3,
1260317,1,first-peal,5,
1260701,0,first-quarter,6,
1260241,0,automated-ringing,,
1260241,1,simulated-sound,,
1426470,0,first-quarter,3,
1260252,0,simulated-sound,,
1260620,0,first-peal,2,
1260023,0,simulated-sound,,
1259880,0,first-quarter,5,
1287286,0,first-quarter,6,
1259788,0,first-quarter,1,
1259788,1,first-quarter,8,
1259533,0,first-peal,1,
1259284,0,first-quarter,6,
1259443,0,first-quarter,8,
1259012,0,record-length,,Longest length yet rung in the method.
1258945,0,first-quarter,6,
1905598,0,first-peal,4,
1259068,0,first-quarter,2,
1259015,0,new-method,,
1259064,0,first-quarter,1,
1912117,0,first-quarter,6,
1258768,0,simulated-sound,,
1258825,0,first-quarter,1,
1258492,0,first-quarter,6,
1258548,0,first-quarter,6,
1256432,0,simulated-sound,,
1255164,0,first-quarter,1,
1255688,0,first-quarter,1,
1255688,1,first-quarter,6,
1255728,0,first-peal,10,
1255923,0,first-peal,1,
1255923,1,first-peal,2,
1254821,0,simulated-sound,,
1254776,0,simulated-sound,,
1255441,0,first-quarter,1,
1256068,0,first-quarter,1,
1255081,0,first-quarter,3,
1258250,0,lost-attempt,,Lost quarter peal attempt due to a rope slipping the wheel.
1887932,0,first-quarter,2,
1806115,0,first-quarter,1,
1806115,1,first-quarter,3,
1806115,2,first-quarter,6,
1256622,0,new-method,,
1255123,0,first-peal,1,
1255123,1,first-peal,8,
1253982,0,first-quarter,6,
1253950,0,first-quarter,1,
1254001,0,first-peal,1,
1256811,0,first-peal,6,
1253844,0,simulated-sound,,
1253837,0,first-quarter,6,
1254530,0,first-quarter,6,
1253754,0,first-quarter,1,
1253783,0,first-quarter,6,
1497434,0,first-quarter,1,
1253586,0,first-quarter,6,
1259858,0,first-peal,8,
1257752,0,first-quarter,1,
1253623,0,first-quarter,3,
1253623,1,first-quarter,4,
1985877,0,first-quarter,6,
1253615,0,first-quarter,6,
1253390,0,first-quarter,1,
1961754,0,first-quarter,3,
1961754,1,first-quarter,6,
1253028,0,first-quarter,6,
1254916,0,first-quarter,1,
1253222,0,first-quarter,6,
1252985,0,first-quarter,6,
1253173,0,first-peal,1,
1253173,1,first-peal,2,
1482954,0,first-quarter,6,
1253218,0,first-quarter,1,
1253238,0,first-quarter,1,
1253180,0,first-quarter,2,
1253178,0,first-quarter,2,
1252821,0,first-quarter,6,
1852062,0,first-quarter,8,
1252822,0,first-peal,1,
1715700,0,first-quarter,1,
1252745,0,new-method,,
1786068,0,first-peal,2,
1252587,0,first-quarter,1,
1265080,0,first-quarter,2,
1264950,0,first-quarter,1,
1264950,1,first-quarter,6,
1264956,0,first-quarter,6,
1264609,0,simulated-sound,,
1264607,0,simulated-sound,,
1264605,0,simulated-sound,,
1264541,0,first-peal,6,
1264550,0,first-peal,2,
1264366,0,first-quarter,6,
1265471,0,record-length,,
1264716,0,first-quarter,6,
1264387,0,first-peal,6,
1264581,0,first-peal,6,
1264400,0,first-quarter,1,
1264175,0,first-quarter,6,
1264174,0,first-quarter,1,
1264181,0,first-quarter,6,
1327415,0,first-quarter,1,
1263947,0,first-quarter,6,
1263912,0,first-quarter,1,
1263797,0,first-quarter,6,
1263886,0,first-quarter,1,
1263825,0,first-quarter,6,
1263776,0,first-quarter,1,
1263829,0,first-quarter,1,
1263810,0,first-quarter,1,
1263681,0,first-peal,1,
1265959,0,first-peal,1,
1263649,0,first-quarter,1,
1263649,1,first-quarter,6,
1263608,0,first-quarter,8,
1265326,0,first-peal,3,
1263558,0,first-quarter,1,
1270497,0,first-quarter,4,
1264148,0,first-quarter,1,
1263109,0,first-peal,5,
1263123,0,first-quarter,1,
1263099,0,first-quarter,1,
1263142,0,first-quarter,1,
1262961,0,first-quarter,6,
1263063,0,first-quarter,1,
1262978,0,first-quarter,6,
1263095,0,first-quarter,6,
1263408,0,first-quarter,8,
1263162,0,first-quarter,1,
1262785,0,first-quarter,6,
1262735,0,first-quarter,6,
1262710,0,first-quarter,6,
1334877,0,first-quarter,6,
1262632,0,first-quarter,6,
1262523,0,first-quarter,6,
1270050,0,first-quarter,6,
1270050,1,first-quarter,7,
1266414,0,first-quarter,6,
1262220,0,first-quarter,6,
1262558,0,first-quarter,1,
1262386,0,first-quarter,1,
1581570,0,first-quarter,6,
1262243,0,first-quarter,6,
1262077,0,first-quarter,1,
1262100,0,first-quarter,5,
1262223,0,first-quarter,1,
1261968,0,first-quarter,5,
1261776,0,first-quarter,6,
1261729,0,first-peal,8,
1261557,0,first-quarter,6,
1261549,0,simulated-sound,,
1261354,0,first-quarter,1,
1261531,0,first-quarter,1,
1261531,1,first-quarter,6,
1261460,0,first-quarter,1,
1814623,0,automated-ringing,1,Virtual Belfry
1814623,1,automated-ringing,2,Virtual Belfry
1814623,2,automated-ringing,3,Virtual Belfry
1814623,3,automated-ringing,4,Virtual Belfry
1814623,4,automated-ringing,5,Virtual Belfry
1814623,5,automated-ringing,6,Virtual Belfry
1814623,6,automated-ringing,7,Virtual Belfry
1814623,7,simulated-sound,,
1261362,0,first-quarter,1,
1261454,0,first-peal,2,
1261372,0,first-quarter,6,
1261497,0,first-quarter,1,
1262929,0,first-quarter,1,
1294765,0,first-quarter,1,
1261213,0,first-quarter,1,
1261213,1,first-quarter,6,
1261186,0,first-quarter,6,
1261364,0,first-quarter,1,
1261173,0,first-quarter,1,
